study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,cgr,cgr_trial_id
sbmd,WEMWB,self,self,without_guess,1.0,227.0,2.7108622429742315,0.007447894393276866,0.10105082124087093,0.5,58
sbmd,WEMWB,self,self,with_guess,3.0,225.0,3.2345691001823,0.02856242612291815,0.023105996897392744,0.5,58
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.6178045231581711,-0.001679110637423653,0.43268400814523134,0.5,59
sbmd,WEMWB,self,self,with_guess,3.0,225.0,8.684457695555892,0.09182658174725766,1.77847505452947e-05,0.5,59
sbmd,WEMWB,self,self,without_guess,1.0,227.0,2.496500035538697,0.006520796767301218,0.11549200250279358,0.5,60
sbmd,WEMWB,self,self,with_guess,3.0,225.0,7.984284979573169,0.08416394720147746,4.4200471223433765e-05,0.5,60
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.060639096084777994,-0.004137048621261519,0.8057111848863728,0.5,61
sbmd,WEMWB,self,self,with_guess,3.0,225.0,3.7892713043552817,0.03540166393442823,0.011122775795612619,0.5,61
sbmd,WEMWB,self,self,without_guess,1.0,227.0,7.09928012504764,0.02605424553971125,0.008264754584025657,0.5,62
sbmd,WEMWB,self,self,with_guess,3.0,225.0,5.448457512405661,0.0552957464935816,0.0012381820569368075,0.5,62
sbmd,WEMWB,self,self,without_guess,1.0,227.0,2.717407836899065,0.007476176285771241,0.10064239540276439,0.5,63
sbmd,WEMWB,self,self,with_guess,3.0,225.0,6.143425149449783,0.06338683805837164,0.000494496463163917,0.5,63
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.004181780701255056,-0.004386783589126919,0.948496296620761,0.5,64
sbmd,WEMWB,self,self,with_guess,3.0,225.0,2.724614206022834,0.02218877795200669,0.04505779768106573,0.5,64
sbmd,WEMWB,self,self,without_guess,1.0,227.0,2.853016001960534,0.008061743257459453,0.09257573728199521,0.5,65
sbmd,WEMWB,self,self,with_guess,3.0,225.0,4.745224428909562,0.04696487414426054,0.003140144986645525,0.5,65
sbmd,WEMWB,self,self,without_guess,1.0,227.0,1.0179575668080088,7.875505508259106e-05,0.3140782137778566,0.5,66
sbmd,WEMWB,self,self,with_guess,3.0,225.0,5.869452205284353,0.06021374044828953,0.0007098695405168085,0.5,66
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.7423463616848683,-0.0011313382971207542,0.3898195023532126,0.5,67
sbmd,WEMWB,self,self,with_guess,3.0,225.0,6.368680267641922,0.06597968960517708,0.0003674676746702314,0.5,67
sbmd,WEMWB,self,self,without_guess,1.0,227.0,4.6082802750281715,0.015579236937226293,0.03287826070154726,0.5,68
sbmd,WEMWB,self,self,with_guess,3.0,225.0,4.756521094421583,0.047099861464297454,0.0030935306311779855,0.5,68
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.012791430215602412,-0.004348691382388026,0.910051862188016,0.5,69
sbmd,WEMWB,self,self,with_guess,3.0,225.0,2.6631692203116204,0.02141516032642965,0.04881358344047876,0.5,69
sbmd,WEMWB,self,self,without_guess,1.0,227.0,2.130174452777852,0.004932455777494127,0.14580676791689182,0.5,70
sbmd,WEMWB,self,self,with_guess,3.0,225.0,1.5934180095961157,0.007747637134065011,0.1918028306460445,0.5,70
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.446078676748329,-0.0024353962331393753,0.5048815125423913,0.5,71
sbmd,WEMWB,self,self,with_guess,3.0,225.0,5.5839377728733695,0.05688401311180935,0.0010351299541596383,0.5,71
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.15193824402254472,-0.0037334559525810107,0.6970554120955705,0.5,72
sbmd,WEMWB,self,self,with_guess,3.0,225.0,7.056159019518072,0.07380505122202385,0.00014881989872608513,0.5,72
sbmd,WEMWB,self,self,without_guess,1.0,227.0,1.5167890318338624,0.002261492619528571,0.21938038840246035,0.5,73
sbmd,WEMWB,self,self,with_guess,3.0,225.0,2.495081294659425,0.01929259599037869,0.06073090568403754,0.5,73
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.12543128253596728,-0.0038505979384408917,0.7235456429964975,0.5,74
sbmd,WEMWB,self,self,with_guess,3.0,225.0,6.143307477201956,0.06338547980247189,0.0004945732085408328,0.5,74
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.23459374100359942,-0.003368352707197486,0.6286053463299095,0.5,75
sbmd,WEMWB,self,self,with_guess,3.0,225.0,7.147197139490127,0.07483148973484588,0.00013206843121864713,0.5,75
sbmd,WEMWB,self,self,without_guess,1.0,227.0,1.135975843071455,0.0005960298132241526,0.28763656621875217,0.5,76
sbmd,WEMWB,self,self,with_guess,3.0,225.0,4.379247944799093,0.04257092416835484,0.005097574970560071,0.5,76
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.6557617009601144,-0.0015121000956350716,0.41890827079183024,0.5,77
sbmd,WEMWB,self,self,with_guess,3.0,225.0,4.5666952264954475,0.044826484452350934,0.003977398762948066,0.5,77
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.07282541233756022,-0.004083159602998654,0.7875117102115596,0.5,78
sbmd,WEMWB,self,self,with_guess,3.0,225.0,6.859670480089253,0.07158189674748927,0.00019261778019490438,0.5,78
sbmd,WEMWB,self,self,without_guess,1.0,227.0,2.3060356004516027,0.00569560062835528,0.13026386184297545,0.5,79
sbmd,WEMWB,self,self,with_guess,3.0,225.0,5.370775101080966,0.05438264214304156,0.0013721516650598551,0.5,79
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.12309389476926824,-0.003860928847847722,0.7260282205960118,0.5,80
sbmd,WEMWB,self,self,with_guess,3.0,225.0,2.6205470052260114,0.020877809648995327,0.051597955299203,0.5,80
sbmd,WEMWB,self,self,without_guess,1.0,227.0,3.2384286273535836,0.009722219877449478,0.07325753460636428,0.5,81
sbmd,WEMWB,self,self,with_guess,3.0,225.0,6.0736798348792576,0.0625810971601719,0.0005421461346377591,0.5,81
sbmd,WEMWB,self,self,without_guess,1.0,227.0,1.8907299893106067,0.003891507486354695,0.17047521818140757,0.5,82
sbmd,WEMWB,self,self,with_guess,3.0,225.0,2.887005435974817,0.024227474472952815,0.03644768898924425,0.5,82
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.7377767251859909,-0.0011514263403493707,0.39128010692289383,0.5,83
sbmd,WEMWB,self,self,with_guess,3.0,225.0,4.311572745871285,0.04175396642911322,0.005575238364563957,0.5,83
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.31422083831610526,-0.0030168775149870264,0.5756544183706891,0.5,84
sbmd,WEMWB,self,self,with_guess,3.0,225.0,1.379947474605831,0.004974440113776568,0.24969347764292743,0.5,84
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.22856083882258083,-0.003394992065828495,0.6330530795015197,0.5,85
sbmd,WEMWB,self,self,with_guess,3.0,225.0,5.972061035570545,0.06140464960360026,0.0006199415654052346,0.5,85
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.6943490777228014,-0.0013423737721873774,0.40556492317706694,0.5,86
sbmd,WEMWB,self,self,with_guess,3.0,225.0,6.537424749554613,0.06791267649871235,0.00029425354035304553,0.5,86
sbmd,WEMWB,self,self,without_guess,1.0,227.0,2.1889853802246164,0.005187794597773077,0.14038727071334056,0.5,87
sbmd,WEMWB,self,self,with_guess,3.0,225.0,2.7167245440195393,0.02208951231658196,0.045523654806894256,0.5,87
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.016994105912928614,-0.004330098272856464,0.8963959184621197,0.5,88
sbmd,WEMWB,self,self,with_guess,3.0,225.0,1.5555871034733326,0.007257303150485783,0.20104707841611702,0.5,88
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.0021343153689986397,-0.004395842742362488,0.9631925342914905,0.5,89
sbmd,WEMWB,self,self,with_guess,3.0,225.0,6.6554014087636855,0.06925936693952384,0.0002519468862607558,0.5,89
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.027470723718914517,-0.00428375153535776,0.8685067675773042,0.5,90
sbmd,WEMWB,self,self,with_guess,3.0,225.0,3.4579769693640467,0.03132857950599233,0.017219967609396224,0.5,90
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.3381781995202612,-0.0029111775493289027,0.5614597044321914,0.5,91
sbmd,WEMWB,self,self,with_guess,3.0,225.0,3.287684980452619,0.029221517803519448,0.02154731425370633,0.5,91
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.027533518149371588,-0.004283473756599987,0.8683579439385671,0.5,92
sbmd,WEMWB,self,self,with_guess,3.0,225.0,6.289411121886644,0.06506888226752694,0.0004079238658410367,0.5,92
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.026114703032967902,-0.004289750094349065,0.8717642485768561,0.5,93
sbmd,WEMWB,self,self,with_guess,3.0,225.0,5.950963432532027,0.06116003099405187,0.0006374474121568754,0.5,93
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.21816579733619706,-0.0034408965494474586,0.6408890702607936,0.5,94
sbmd,WEMWB,self,self,with_guess,3.0,225.0,2.625315186790628,0.020937952817062455,0.05127887360189541,0.5,94
sbmd,WEMWB,self,self,without_guess,1.0,227.0,0.00513328791961989,-0.004382573634661213,0.9429459456728728,0.5,95
sbmd,WEMWB,self,self,with_guess,3.0,225.0,3.049160750866757,0.026254744204203262,0.029474286029503374,0.5,95
sbmd,SCS,self,self,without_guess,1.0,227.0,1.3379845328261044,0.0014801940794808566,0.2486055308580369,0.5,0
sbmd,SCS,self,self,with_guess,3.0,225.0,4.26328855050686,0.041170239213926596,0.005943113875238236,0.5,0
sbmd,SCS,self,self,without_guess,1.0,227.0,4.777036445276404,0.016295990764245483,0.0298643661868012,0.5,1
sbmd,SCS,self,self,with_guess,3.0,225.0,2.412571127443816,0.01824730927898388,0.06758185813609258,0.5,1
sbmd,SCS,self,self,without_guess,1.0,227.0,0.034019535134814025,-0.004254782903650778,0.8538299393409653,0.5,2
sbmd,SCS,self,self,with_guess,3.0,225.0,0.9306481333984704,-0.0009133580221742932,0.42665167779192337,0.5,2
sbmd,SCS,self,self,without_guess,1.0,227.0,0.6535947276278988,-0.0015216332199214921,0.4196768511911081,0.5,3
sbmd,SCS,self,self,with_guess,3.0,225.0,2.0406418569497884,0.013507699726620359,0.10903665306817321,0.5,3
sbmd,SCS,self,self,without_guess,1.0,227.0,3.851005193488238,0.012349979551090295,0.05093789735282221,0.5,4
sbmd,SCS,self,self,with_guess,3.0,225.0,2.4239687951854765,0.018391834174148136,0.06659231059190572,0.5,4
sbmd,SCS,self,self,without_guess,1.0,227.0,0.7186248863338129,-0.0012356262638009152,0.39748826996453723,0.5,5
sbmd,SCS,self,self,with_guess,3.0,225.0,2.3923784861175137,0.017991157699944194,0.06937040646059406,0.5,5
sbmd,SCS,self,self,without_guess,1.0,227.0,0.007749483495909239,-0.004370998429620743,0.9299295277219355,0.5,6
sbmd,SCS,self,self,with_guess,3.0,225.0,3.702888394976047,0.03434293772563213,0.012466676137239976,0.5,6
sbmd,SCS,self,self,without_guess,1.0,227.0,3.2096767115436253,0.00959853965788049,0.07453595328063643,0.5,7
sbmd,SCS,self,self,with_guess,3.0,225.0,4.45957108765304,0.043538758645408904,0.0045834048157449075,0.5,7
sbmd,SCS,self,self,without_guess,1.0,227.0,0.0790620405825127,-0.004055582893207843,0.7788286813262374,0.5,8
sbmd,SCS,self,self,with_guess,3.0,225.0,0.6925254550025999,-0.004062152017641374,0.5574703641291356,0.5,8
sbmd,SCS,self,self,without_guess,1.0,227.0,0.02026214721173126,-0.004315640566712853,0.8869336295925039,0.5,9
sbmd,SCS,self,self,with_guess,3.0,225.0,3.189773007399331,0.028005874977947598,0.024507016966968543,0.5,9
sbmd,SCS,self,self,without_guess,1.0,227.0,0.24127856670395903,-0.0033388363156623413,0.6237587521879049,0.5,10
sbmd,SCS,self,self,with_guess,3.0,225.0,1.3006945006474215,0.0039409143339430575,0.27503301037777134,0.5,10
sbmd,SCS,self,self,without_guess,1.0,227.0,0.0005923828143565136,-0.004402665238424808,0.98060365388344,0.5,11
sbmd,SCS,self,self,with_guess,3.0,225.0,1.7981627783860583,0.01039299313304265,0.14835954664876047,0.5,11
sbmd,SCS,self,self,without_guess,1.0,227.0,3.056300555011698,0.008938249246166485,0.0817764958380863,0.5,12
sbmd,SCS,self,self,with_guess,3.0,225.0,1.1250944726266623,0.0016432751051841388,0.33970060419868964,0.5,12
sbmd,SCS,self,self,without_guess,1.0,227.0,1.2278749532375963,0.0009984536432470215,0.2689934049002763,0.5,13
sbmd,SCS,self,self,with_guess,3.0,225.0,0.8443738314971205,-0.0020519144748776252,0.4708706065094125,0.5,13
sbmd,SCS,self,self,without_guess,1.0,227.0,0.938728506624291,-0.000268806857777637,0.3336362219805775,0.5,14
sbmd,SCS,self,self,with_guess,3.0,225.0,3.634298607606383,0.03350063082207688,0.013647855265294447,0.5,14
sbmd,SCS,self,self,without_guess,1.0,227.0,0.13615291191164908,-0.0038032126414653256,0.7124798246543117,0.5,15
sbmd,SCS,self,self,with_guess,3.0,225.0,0.8383216174703547,-0.002131882392455209,0.4741075319664606,0.5,15
sbmd,SCS,self,self,without_guess,1.0,227.0,0.28539348759120226,-0.003144093430041739,0.5937105254150608,0.5,16
sbmd,SCS,self,self,with_guess,3.0,225.0,1.7343040711778959,0.00956943677363331,0.16078903459404528,0.5,16
sbmd,SCS,self,self,without_guess,1.0,227.0,3.2428031729930926,0.009741034864433784,0.0730651112196319,0.5,17
sbmd,SCS,self,self,with_guess,3.0,225.0,5.2870324163341,0.05339632425449958,0.0015328895575087845,0.5,17
sbmd,SCS,self,self,without_guess,1.0,227.0,0.43760976396316553,-0.002472723120070075,0.5089492917728251,0.5,18
sbmd,SCS,self,self,with_guess,3.0,225.0,1.534960324570781,0.006989751118993248,0.20626223207410677,0.5,18
sbmd,SCS,self,self,without_guess,1.0,227.0,0.19202388340335252,-0.0035563577575739025,0.6616541815913837,0.5,19
sbmd,SCS,self,self,with_guess,3.0,225.0,1.1603515612212234,0.0021054467046717207,0.3257171227619546,0.5,19
sbmd,SCS,self,self,without_guess,1.0,227.0,4.1343125927315745,0.013560568128429984,0.04318580887993111,0.5,20
sbmd,SCS,self,self,with_guess,3.0,225.0,2.591339563310997,0.020509242039989828,0.05359547802392272,0.5,20
sbmd,SCS,self,self,without_guess,1.0,227.0,0.4612316210281118,-0.0023686162918061804,0.4977408013342094,0.5,21
sbmd,SCS,self,self,with_guess,3.0,225.0,5.054191236722251,0.05064308531621908,0.0020860336189370957,0.5,21
sbmd,SCS,self,self,without_guess,1.0,227.0,0.822401158325735,-0.0007795495121256657,0.3654406965203634,0.5,22
sbmd,SCS,self,self,with_guess,3.0,225.0,2.4399735642921465,0.01859470629979809,0.06522666133513412,0.5,22
sbmd,SCS,self,self,without_guess,1.0,227.0,0.6691723089350643,-0.001453107101456963,0.4141981636920259,0.5,23
sbmd,SCS,self,self,with_guess,3.0,225.0,3.0049097722263123,0.025702353583647808,0.031234506850558737,0.5,23
sbmd,SCS,self,self,without_guess,1.0,227.0,0.4088350240054618,-0.002599569079768438,0.5232061123413569,0.5,24
sbmd,SCS,self,self,with_guess,3.0,225.0,4.301273721682901,0.04162951698946349,0.005651749331297371,0.5,24
sbmd,SCS,self,self,without_guess,1.0,227.0,0.44643324246137644,-0.002433833538943775,0.5047124287769246,0.5,25
sbmd,SCS,self,self,with_guess,3.0,225.0,0.26555538291262304,-0.009758044212268224,0.8501790711027571,0.5,25
sbmd,SCS,self,self,without_guess,1.0,227.0,0.4352671264892837,-0.00248304882811623,0.5100845074399958,0.5,26
sbmd,SCS,self,self,with_guess,3.0,225.0,0.2568796814644431,-0.009874450305153992,0.8563833888742933,0.5,26
sbmd,SCS,self,self,without_guess,1.0,227.0,0.013989102724675675,-0.004343392674489133,0.9059539325622833,0.5,27
sbmd,SCS,self,self,with_guess,3.0,225.0,6.130455543928657,0.06323711002893029,0.0005030275425685719,0.5,27
sbmd,SCS,self,self,without_guess,1.0,227.0,0.03802319766906318,-0.004237073547338932,0.84557097974323,0.5,28
sbmd,SCS,self,self,with_guess,3.0,225.0,3.665044753600221,0.03387838603471016,0.013105207682722123,0.5,28
sbmd,SCS,self,self,without_guess,1.0,227.0,0.15689968932239,-0.003711532917691329,0.692399151162336,0.5,29
sbmd,SCS,self,self,with_guess,3.0,225.0,0.3261022018121903,-0.008946404745360681,0.8064903177705828,0.5,29
sbmd,SCS,self,self,without_guess,1.0,227.0,0.39877824851050153,-0.0026439093302095262,0.5283562806071695,0.5,30
sbmd,SCS,self,self,with_guess,3.0,225.0,3.6275346171680827,0.03341748701598435,0.013770201697617992,0.5,30
sbmd,SCS,self,self,without_guess,1.0,227.0,0.2152339102540986,-0.0034538445166747422,0.6431402597880855,0.5,31
sbmd,SCS,self,self,with_guess,3.0,225.0,0.39531787470580215,-0.008020154862919737,0.756493299895374,0.5,31
sbmd,SCS,self,self,without_guess,1.0,227.0,0.2179742252218477,-0.0034417425709596383,0.6410356004214616,0.5,32
sbmd,SCS,self,self,with_guess,3.0,225.0,3.86822349256227,0.036367289201496455,0.010021089401875755,0.5,32
sbmd,SCS,self,self,without_guess,1.0,227.0,0.40645624222397797,-0.0026100567573323907,0.524416198377062,0.5,33
sbmd,SCS,self,self,with_guess,3.0,225.0,1.8757968112020775,0.011392360762814913,0.13448377683488383,0.5,33
sbmd,SCS,self,self,without_guess,1.0,227.0,1.3241748043412211,0.0014198006173415934,0.25105489175665363,0.5,34
sbmd,SCS,self,self,with_guess,3.0,225.0,3.3725721374403306,0.03027299057225774,0.019270000787186055,0.5,34
sbmd,SCS,self,self,without_guess,1.0,227.0,1.975666724592418,0.00426100615209013,0.16121483620756785,0.5,35
sbmd,SCS,self,self,with_guess,3.0,225.0,3.9540929256076236,0.03741532346386445,0.008945960746358545,0.5,35
sbmd,SCS,self,self,without_guess,1.0,227.0,0.745748685699205,-0.0011163822629756126,0.38873708851506095,0.5,36
sbmd,SCS,self,self,with_guess,3.0,225.0,1.64496848927548,0.008415014083614891,0.1798498427038771,0.5,36
sbmd,SCS,self,self,without_guess,1.0,227.0,2.195582959784713,0.0052164310688067594,0.1397936391130815,0.5,37
sbmd,SCS,self,self,with_guess,3.0,225.0,1.3525229652092958,0.004617044093879197,0.2582083362056057,0.5,37
sbmd,SCS,self,self,without_guess,1.0,227.0,0.3856895933124461,-0.002701622990374908,0.5351969749458577,0.5,38
sbmd,SCS,self,self,with_guess,3.0,225.0,2.8395514882394353,0.023632606471497564,0.03878041284446685,0.5,38
sbmd,SCS,self,self,without_guess,1.0,227.0,0.020240090746525736,-0.004315738142386838,0.886994769747672,0.5,39
sbmd,SCS,self,self,with_guess,3.0,225.0,1.3943752065055128,0.005162359210864054,0.24531863444179186,0.5,39
sbmd,SCS,self,self,without_guess,1.0,227.0,0.00032242250046205575,-0.004403859725092829,0.9856896256097731,0.5,40
sbmd,SCS,self,self,with_guess,3.0,225.0,1.4554018272153373,0.005956437561397077,0.22758765461028269,0.5,40
sbmd,SCS,self,self,without_guess,1.0,227.0,0.9630611727462668,-0.00016203865250674632,0.32746157962939215,0.5,41
sbmd,SCS,self,self,with_guess,3.0,225.0,1.7193787316278386,0.009376753872633481,0.1638339867871965,0.5,41
sbmd,SCS,self,self,without_guess,1.0,227.0,1.5503810948471533,0.002408139037925028,0.21436301067835273,0.5,42
sbmd,SCS,self,self,with_guess,3.0,225.0,2.623919470912811,0.020920348804614575,0.05137207224413966,0.5,42
sbmd,SCS,self,self,without_guess,1.0,227.0,0.0019891913164471254,-0.004396484860061944,0.9644650715446652,0.5,43
sbmd,SCS,self,self,with_guess,3.0,225.0,2.142430941926075,0.014809371807146032,0.09571802168727112,0.5,43
sbmd,SCS,self,self,without_guess,1.0,227.0,0.10982844898533428,-0.003919564191008362,0.7406452717713691,0.5,44
sbmd,SCS,self,self,with_guess,3.0,225.0,1.0821757421957192,0.0010800919058120417,0.35743786554290646,0.5,44
sbmd,SCS,self,self,without_guess,1.0,227.0,0.0009559739786661147,-0.004401056470157982,0.9753614409769671,0.5,45
sbmd,SCS,self,self,with_guess,3.0,225.0,0.15095363104566575,-0.011297878841601161,0.9290012976152193,0.5,45
sbmd,SCS,self,self,without_guess,1.0,227.0,0.47824050672981727,-0.002293667702492952,0.48992704242336327,0.5,46
sbmd,SCS,self,self,with_guess,3.0,225.0,6.273626328372988,0.06488730190364278,0.0004164988275199475,0.5,46
sbmd,SCS,self,self,without_guess,1.0,227.0,0.4506443456862606,-0.002415274117574251,0.502711655954353,0.5,47
sbmd,SCS,self,self,with_guess,3.0,225.0,0.33808988832871395,-0.008785862671225386,0.7978077341397187,0.5,47
sbmd,SCS,self,self,without_guess,1.0,227.0,1.2148715204727558,0.000941531632190129,0.2715367016845763,0.5,48
sbmd,SCS,self,self,with_guess,3.0,225.0,1.4215774971746504,0.005516472061705691,0.2372625285942157,0.5,48
