study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id
sbmd,creativity,self,self,with_guess,intercept,47.96774193548388,1.5647545150575357,30.65512287959119,5.200620706055286e-83,0.78571,72
sbmd,creativity,self,self,with_guess,conditionAC,1.8399503722084325,3.7584187748150635,0.4895543797667861,0.6249178792075594,0.78571,72
sbmd,creativity,self,self,with_guess,guessAC,13.490591397849453,3.8857195305060914,3.471838688288546,0.0006177768679277476,0.78571,72
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,2.0068010402209513,5.649954003783424,0.3551889163835884,0.7227749903725293,0.78571,72
sbmd,creativity,self,self,without_guess,intercept,51.135135135135144,1.5683932392299207,32.6035166794282,2.1436327205424086e-88,0.78571,73
sbmd,creativity,self,self,without_guess,conditionAC,8.72368839427663,2.5967100524835485,3.3595157787959846,0.0009133031734235437,0.78571,73
sbmd,creativity,self,self,with_guess,intercept,48.43548387096775,1.6084094974277636,30.113900687870732,1.370908817381841e-81,0.78571,73
sbmd,creativity,self,self,with_guess,conditionAC,-0.20471464019851393,3.8632746507851374,-0.05298992660459943,0.9577861301300976,0.78571,73
sbmd,creativity,self,self,with_guess,guessAC,16.647849462365585,3.994126961810839,4.1680821920637845,4.3570125025213704e-05,0.78571,73
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,0.10443215432281168,5.807581695574233,0.017982037928522984,0.9856688399923753,0.78571,73
sbmd,creativity,self,self,without_guess,intercept,50.60810810810813,1.5883456345260152,31.862150786349662,1.6622364358163236e-86,0.78571,74
sbmd,creativity,self,self,without_guess,conditionAC,10.097774244833069,2.629744233032511,3.8398313105867095,0.00015903333337781179,0.78571,74
sbmd,creativity,self,self,with_guess,intercept,47.879032258064534,1.626803097497879,29.43136285620882,8.931448153793951e-80,0.78571,74
sbmd,creativity,self,self,with_guess,conditionAC,0.8132754342431759,3.907454649100987,0.20813432458654163,0.8353090788830003,0.78571,74
sbmd,creativity,self,self,with_guess,guessAC,16.829301075268816,4.039803373248539,4.165871335895198,4.39643885071935e-05,0.78571,74
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,0.4783912324234922,5.873996582612484,0.08144220475707627,0.9351614213660893,0.78571,74
sbmd,creativity,self,self,without_guess,intercept,49.0945945945946,1.679008676429287,29.240226857554454,1.350065907120796e-79,0.78571,75
sbmd,creativity,self,self,without_guess,conditionAC,12.540699523052465,2.779850485986367,4.511285619954011,1.0258290194943422e-05,0.78571,75
sbmd,creativity,self,self,with_guess,intercept,46.233870967741936,1.7221103234317279,26.84721782261289,1.1080298686402247e-72,0.78571,75
sbmd,creativity,self,self,with_guess,conditionAC,2.843052109181141,4.136375201097061,0.6873293574594246,0.49257070904473677,0.78571,75
sbmd,creativity,self,self,with_guess,guessAC,17.64112903225807,4.276477653875808,4.125154030974479,5.18641272647646e-05,0.78571,75
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,0.45143941624258394,6.2181281620856,0.07260053258393571,0.9421873728948649,0.78571,75
sbmd,creativity,self,self,without_guess,intercept,49.16891891891892,1.4559835065885616,33.77024444055965,2.588147781227752e-91,0.78571,76
sbmd,creativity,self,self,without_guess,conditionAC,13.454610492845791,2.4105988939770726,5.581438922278772,6.660814510706258e-08,0.78571,76
sbmd,creativity,self,self,with_guess,intercept,46.524193548387096,1.5113377782755786,30.78345173206134,2.406427457968798e-83,0.78571,76
sbmd,creativity,self,self,with_guess,conditionAC,8.32196029776675,3.6301159231672564,2.292477836494512,0.022786013132570282,0.78571,76
sbmd,creativity,self,self,with_guess,guessAC,16.309139784946236,3.7530709550444494,4.345545282863718,2.0892292242617163e-05,0.78571,76
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-5.104446173472966,5.457078953450582,-0.9353806710539452,0.35057747350997515,0.78571,76
sbmd,creativity,self,self,without_guess,intercept,49.10135135135136,1.5770955560315298,31.134036972944024,1.2695965334840236e-84,0.78571,77
sbmd,creativity,self,self,without_guess,conditionAC,11.522178060413356,2.6111180421084783,4.412737331135438,1.5665399155687483e-05,0.78571,77
sbmd,creativity,self,self,with_guess,intercept,47.03225806451612,1.6456173371261062,28.580312690830606,1.76746673410373e-77,0.78571,77
sbmd,creativity,self,self,with_guess,conditionAC,2.1985111662531027,3.9526449909547057,0.5562126553951113,0.5786085624264188,0.78571,77
sbmd,creativity,self,self,with_guess,guessAC,12.759408602150536,4.086524349396249,3.122313122650459,0.002025495761680767,0.78571,77
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,3.6538899636904008,5.941930298407983,0.6149331581135149,0.5392094185443325,0.78571,77
sbmd,creativity,self,self,without_guess,intercept,49.65540540540541,1.5453730582585563,32.131662409956135,3.3928878238481e-87,0.78571,78
sbmd,creativity,self,self,without_guess,conditionAC,9.544594594594594,2.5585966930000033,3.7304021461089967,0.0002406353818741228,0.78571,78
sbmd,creativity,self,self,with_guess,intercept,46.5483870967742,1.5828934991838173,29.40715033625181,1.036864085341018e-79,0.78571,78
sbmd,creativity,self,self,with_guess,conditionAC,3.5285359801488805,3.8019872054156822,0.9280767634153823,0.35434491365406584,0.78571,78
sbmd,creativity,self,self,with_guess,guessAC,19.159946236559136,3.930763659923696,4.874357222721213,2.03995760930311e-06,0.78571,78
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-6.016530330431366,5.715449533595065,-1.0526784105198668,0.2935978891489986,0.78571,78
sbmd,creativity,self,self,without_guess,intercept,46.75675675675676,1.5638624371393075,29.898254249450783,2.30341489834523e-81,0.78571,79
sbmd,creativity,self,self,without_guess,conditionAC,14.772655007949128,2.589208630620569,5.705471097710844,3.535913689484987e-08,0.78571,79
sbmd,creativity,self,self,with_guess,intercept,43.64516129032258,1.600643497231048,27.267259302789352,7.36041198631967e-74,0.78571,79
sbmd,creativity,self,self,with_guess,conditionAC,8.277915632754343,3.844621321675887,2.1531159872842727,0.03235450190470246,0.78571,79
sbmd,creativity,self,self,with_guess,guessAC,19.188172043010752,3.9748418290006087,4.827405182015814,2.528328483559978e-06,0.78571,79
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-5.3485371016808925,5.7795405277855565,-0.9254260050547991,0.35571854817113335,0.78571,79
sbmd,creativity,self,self,without_guess,intercept,49.263513513513516,1.3545282506120873,36.369498747074644,1.4036587812513822e-97,0.78571,80
sbmd,creativity,self,self,without_guess,conditionAC,10.936486486486487,2.2426245132657936,4.8766462784090265,2.0084021694969003e-06,0.78571,80
sbmd,creativity,self,self,with_guess,intercept,46.63709677419355,1.4080670916091516,33.1213598074338,2.6998248957927416e-89,0.78571,80
sbmd,creativity,self,self,with_guess,conditionAC,8.016749379652602,3.382067757196078,2.370369240118043,0.018599895273330145,0.78571,80
sbmd,creativity,self,self,with_guess,guessAC,16.196236559139788,3.4966211923200037,4.6319677392316,6.075293549747672e-06,0.78571,80
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-8.20601491637577,5.084193223459263,-1.6140249899456875,0.10789906064189513,0.78571,80
sbmd,creativity,self,self,without_guess,intercept,47.108108108108105,1.6691218923054414,28.223288140473052,8.094058335283414e-77,0.78571,81
sbmd,creativity,self,self,without_guess,conditionAC,16.291891891891893,2.763481433201027,5.895422960385329,1.3157130692158695e-08,0.78571,81
sbmd,creativity,self,self,with_guess,intercept,43.76612903225806,1.7117643790106398,25.567846585027002,4.907217122635076e-69,0.78571,81
sbmd,creativity,self,self,with_guess,conditionAC,9.96464019851117,4.111525046404277,2.423587375984908,0.01614432057222655,0.78571,81
sbmd,creativity,self,self,with_guess,guessAC,20.60887096774194,4.25078580386886,4.848249692794386,2.2989753837192158e-06,0.78571,81
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-6.678623249358633,6.1807714332553925,-1.0805484916372363,0.28103466539726296,0.78571,81
sbmd,creativity,self,self,without_guess,intercept,48.75675675675676,1.5841361120215998,30.778136036893752,1.081421386546303e-83,0.78571,82
sbmd,creativity,self,self,without_guess,conditionAC,9.584419713831478,2.6227747376725734,3.6543053340282685,0.0003191913053291281,0.78571,82
sbmd,creativity,self,self,with_guess,intercept,45.83870967741936,1.6340814555952068,28.051667510493115,4.9361668525534406e-76,0.78571,82
sbmd,creativity,self,self,with_guess,conditionAC,2.8920595533498736,3.9249366997738475,0.7368423428374048,0.46197244547859406,0.78571,82
sbmd,creativity,self,self,with_guess,guessAC,17.99462365591398,4.057877555451977,4.434491531598146,1.4328062467165833e-05,0.78571,82
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-4.149121700242533,5.900276991505539,-0.7032079521378244,0.48264046881438427,0.78571,82
sbmd,creativity,self,self,without_guess,intercept,50.87162162162163,1.5749232031638936,32.30101729368432,1.255430116037154e-87,0.78571,83
sbmd,creativity,self,self,without_guess,conditionAC,5.3989666136724965,2.60752138637965,2.070535889705036,0.03951353419781303,0.78571,83
sbmd,creativity,self,self,with_guess,intercept,48.25000000000001,1.576154010428098,30.612490708883747,6.72093139802104e-83,0.78571,83
sbmd,creativity,self,self,with_guess,conditionAC,-7.480769230769231,3.78579947703503,-1.9760077828073541,0.04935434563299001,0.78571,83
sbmd,creativity,self,self,with_guess,guessAC,16.166666666666664,3.9140276397801386,4.130442642345466,5.076639205639947e-05,0.78571,83
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,6.165797479356802,5.691114852907193,1.083407669449357,0.2797669018504451,0.78571,83
sbmd,creativity,self,self,without_guess,intercept,48.128378378378386,1.504709165835127,31.985169939246504,8.039471893963608e-87,0.78571,84
sbmd,creativity,self,self,without_guess,conditionAC,12.083386327503975,2.491271525058783,4.85028878063336,2.2663181834689532e-06,0.78571,84
sbmd,creativity,self,self,with_guess,intercept,45.76612903225806,1.5845217527042836,28.88324439481476,2.6637734149264306e-78,0.78571,84
sbmd,creativity,self,self,with_guess,conditionAC,7.426178660049625,3.8058981438680664,1.9512289555132818,0.052249335722192876,0.78571,84
sbmd,creativity,self,self,with_guess,guessAC,14.567204301075266,3.9348070650995286,3.7021394086336983,0.0002679012833555302,0.78571,84
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-4.454427247620243,5.721328767307833,-0.7785651600854028,0.4370396410319739,0.78571,84
sbmd,creativity,self,self,without_guess,intercept,47.722972972972975,1.6503821364029176,28.91631696704337,1.0211837806562668e-78,0.78571,85
sbmd,creativity,self,self,without_guess,conditionAC,12.535850556438792,2.7324549588985336,4.587761095792063,7.349755021311751e-06,0.78571,85
sbmd,creativity,self,self,with_guess,intercept,44.411290322580655,1.6855196587297483,26.348722836048182,2.8487395763081622e-71,0.78571,85
sbmd,creativity,self,self,with_guess,conditionAC,5.434863523573202,4.048487267318626,1.3424430323508945,0.18078166325809095,0.78571,85
sbmd,creativity,self,self,with_guess,guessAC,20.422043010752684,4.18561288301336,4.879104585527314,1.995993308187358e-06,0.78571,85
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-5.420739229787891,6.0860080304325885,-0.8906888066334986,0.37403095596577274,0.78571,85
sbmd,creativity,self,self,without_guess,intercept,49.40540540540541,1.585425783606323,31.162231569758085,1.0721236969617317e-84,0.78571,86
sbmd,creativity,self,self,without_guess,conditionAC,12.276947535771066,2.624909982255812,4.677092783662022,4.952285007115242e-06,0.78571,86
sbmd,creativity,self,self,with_guess,intercept,46.12903225806451,1.585754175131498,29.089648938959456,7.384762919269478e-79,0.78571,86
sbmd,creativity,self,self,with_guess,conditionAC,2.5632754342431756,3.8088583267877336,0.6729773633783218,0.5016402462578597,0.78571,86
sbmd,creativity,self,self,with_guess,guessAC,20.20430107526882,3.9378675118655724,5.130772179203407,6.149902712196794e-07,0.78571,86
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-1.4898291065595606,5.725778749691643,-0.2601967647876359,0.7949457997269518,0.78571,86
sbmd,creativity,self,self,without_guess,intercept,48.56756756756757,1.7718825904358606,27.41014998946435,1.4772658066939405e-74,0.78571,87
sbmd,creativity,self,self,without_guess,conditionAC,12.714785373608905,2.933617169036324,4.33416653945533,2.1843092560486918e-05,0.78571,87
sbmd,creativity,self,self,with_guess,intercept,44.951612903225815,1.7867384189950077,25.158474472446777,7.524183157303562e-68,0.78571,87
sbmd,creativity,self,self,with_guess,conditionAC,2.971464019851111,4.291606865494361,0.6923896137231155,0.48939417918769235,0.78571,87
sbmd,creativity,self,self,with_guess,guessAC,22.298387096774185,4.436967143270517,5.0255921165866235,1.0112360978317717e-06,0.78571,87
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-3.0519724944273743,6.451484745352097,-0.47306513382460297,0.6366173090575219,0.78571,87
sbmd,creativity,self,self,without_guess,intercept,50.452702702702716,1.4289196336583818,35.30828572460127,4.6456722025151906e-95,0.78571,88
sbmd,creativity,self,self,without_guess,conditionAC,10.276709062003178,2.3657905964537798,4.3438794107168786,2.096882937404403e-05,0.78571,88
sbmd,creativity,self,self,with_guess,intercept,48.29032258064517,1.4918286757528758,32.36988493754128,2.0596135290142795e-87,0.78571,88
sbmd,creativity,self,self,with_guess,conditionAC,3.440446650124069,3.583256574626939,0.9601452138498516,0.33799479305755065,0.78571,88
sbmd,creativity,self,self,with_guess,guessAC,13.33467741935484,3.704624441571808,3.5994680782533433,0.0003908239822943452,0.78571,88
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-0.37053139588678313,5.3866362540701545,-0.06878715740399378,0.9452190662272222,0.78571,88
sbmd,creativity,self,self,without_guess,intercept,45.52702702702703,1.709946640031598,26.624823232019533,2.440980697858119e-72,0.78571,89
sbmd,creativity,self,self,without_guess,conditionAC,14.472972972972974,2.8310729212022547,5.112186572300237,6.678122034661267e-07,0.78571,89
sbmd,creativity,self,self,with_guess,intercept,42.53225806451613,1.717783301028073,24.759967126855333,1.0949439724245598e-66,0.78571,89
sbmd,creativity,self,self,with_guess,conditionAC,1.6985111662530974,4.125982029462502,0.4116622792160743,0.6809720116318547,0.78571,89
sbmd,creativity,self,self,with_guess,guessAC,18.467741935483865,4.2657324569129464,4.329324945251893,2.2365760210108412e-05,0.78571,89
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,4.2506413761197885,6.202504319930979,0.6853105063483599,0.493841122510705,0.78571,89
sbmd,creativity,self,self,without_guess,intercept,47.26351351351353,1.5216440018093198,31.06082201705167,1.9702197480041396e-84,0.78571,90
sbmd,creativity,self,self,without_guess,conditionAC,12.524721780604134,2.5193096839282627,4.971489555454261,1.29509605282551e-06,0.78571,90
sbmd,creativity,self,self,with_guess,intercept,45.153225806451616,1.6135298291653961,27.984128331737924,7.572183119589153e-76,0.78571,90
sbmd,creativity,self,self,with_guess,conditionAC,7.654466501240694,3.875573289805387,1.975053993011977,0.04946321963197652,0.78571,90
sbmd,creativity,self,self,with_guess,guessAC,13.01344086021505,4.006842165917381,3.247804710379845,0.0013374566260063731,0.78571,90
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-2.9567263882463384,5.826069987842027,-0.5074992910171867,0.6122929422108101,0.78571,90
sbmd,creativity,self,self,without_guess,intercept,50.331081081081095,1.3502973740633444,37.27407165847009,1.096270863318715e-99,0.78571,91
sbmd,creativity,self,self,without_guess,conditionAC,7.4100953895071555,2.235619663085279,3.3145599458902653,0.0010656167570888297,0.78571,91
sbmd,creativity,self,self,with_guess,intercept,47.79032258064517,1.4024164137279795,34.07712724468643,1.1947183752930513e-91,0.78571,91
sbmd,creativity,self,self,with_guess,conditionAC,3.517369727047146,3.3684952679431883,1.0441961312876835,0.2974956673087381,0.78571,91
sbmd,creativity,self,self,with_guess,guessAC,15.668010752688174,3.4825889916187576,4.498954883965637,1.0861800562265966e-05,0.78571,91
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-6.399431873939803,5.0637899782143405,-1.2637632882626886,0.20759995394391859,0.78571,91
